General Ledger,,,,,,,,,
TARGON LLC,,,,,,,,,
"February 1, 2024-February 7, 2026",,,,,,,,,

,Distribution account,Transaction date,Transaction type,Num,Name,Memo/Description,Split account,Amount,Balance
,US-Dust Sheets,11/30/2025,Bill,TC113630WS,Tactical Logistic Solutions,CS 007,Accounts Payable (A/P),300.15,"2,408.83"
,US-Dust Sheets,11/30/2025,Bill,TC113630WS,Tactical Logistic Solutions,CS 12LD-7M,Accounts Payable (A/P),196.65,"2,605.48"
,US-Dust Sheets,11/30/2025,Bill,TC113630WS,Tactical Logistic Solutions,CS 1SD-32M,Accounts Payable (A/P),31.05,"2,636.53"
,US-Dust Sheets,11/30/2025,Bill,TC113630WS,Tactical Logistic Solutions,CS 010,Accounts Payable (A/P),51.75,"2,688.28"
,US-Dust Sheets,12/15/2025,Bill,TC114643GG,Tactical Logistic Solutions,CS 007,Accounts Payable (A/P),300.15,"2,988.43"
,US-Dust Sheets,12/15/2025,Bill,TC114643GG,Tactical Logistic Solutions,CS 12LD-7M,Accounts Payable (A/P),196.65,"3,185.08"
,US-Dust Sheets,12/15/2025,Bill,TC114643GG,Tactical Logistic Solutions,CS 1SD-32M,Accounts Payable (A/P),31.05,"3,216.13"
,US-Dust Sheets,12/15/2025,Bill,TC114643GG,Tactical Logistic Solutions,CS 010,Accounts Payable (A/P),51.75,"3,267.88"
,US-Dust Sheets,12/15/2025,Bill,TC114858RV,Tactical Logistic Solutions,Hourly Labor Fee,Accounts Payable (A/P),162.00,"3,429.88"
,US-Dust Sheets,12/15/2025,Bill,TC114858RV,Tactical Logistic Solutions,Labeling/ Supplies,Accounts Payable (A/P),25.60,"3,455.48"
,US-Dust Sheets,12/17/2025,Bill,TC84520,Tactical Logistic Solutions,Picking Charges,Accounts Payable (A/P),384.00,"3,839.48"
,US-Dust Sheets,12/18/2025,Bill,2026014407312,Amazon Freight,CS007 7M_Batch 1_FTL,Accounts Payable (A/P),243.89,"4,083.37"
,US-Dust Sheets,12/18/2025,Bill,2026014407312,Amazon Freight,CS 12LD 7M_Batch 1_FTL,Accounts Payable (A/P),150.09,"4,233.46"
,US-Dust Sheets,12/18/2025,Bill,2026014407312,Amazon Freight,CS 1SD 32M_Batch 1_FTL,Accounts Payable (A/P),18.76,"4,252.22"
,US-Dust Sheets,12/18/2025,Bill,2026014407312,Amazon Freight,CS010 32M_Batch 1_FTL,Accounts Payable (A/P),37.52,"4,289.74"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 007 7M,Accounts Payable (A/P),40.02,"4,329.76"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 12LD 7M,Accounts Payable (A/P),26.22,"4,355.98"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 1SD 32M,Accounts Payable (A/P),4.14,"4,360.12"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 010 32M,Accounts Payable (A/P),6.90,"4,367.02"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 007 7M,Accounts Payable (A/P),154.56,"4,521.58"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 12LD 7M,Accounts Payable (A/P),106.26,"4,627.84"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 1SD 32M,Accounts Payable (A/P),19.32,"4,647.16"
,US-Dust Sheets,12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,CS 010 32M,Accounts Payable (A/P),28.98,"4,676.14"
,US-Dust Sheets,01/15/2026,Bill,TC116564ZT,Tactical Logistic Solutions,CS007_Batch2,Accounts Payable (A/P),165.60,"4,841.74"
,US-Dust Sheets,01/15/2026,Bill,TC116564ZT,Tactical Logistic Solutions,CS 12LD-7M_Batch2,Accounts Payable (A/P),113.85,"4,955.59"
,US-Dust Sheets,01/15/2026,Bill,TC116564ZT,Tactical Logistic Solutions,CS 1SD-32M_Batch2,Accounts Payable (A/P),20.70,"4,976.29"
,US-Dust Sheets,01/15/2026,Bill,TC116564ZT,Tactical Logistic Solutions,CS 010_Batch2,Accounts Payable (A/P),31.05,"5,007.34"
Total for US-Dust Sheets,,,,,,,,"$5,007.34",
Total for 3PL with sub-accounts,,,,,,,,"$5,426.57",
Amazon FC,,,,,,,,,
,Amazon FC,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon FBA Fees - FBA Pick & Pack Fee Adjustment,,-0.41,-0.41
,Amazon FC,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Storage Fees - Storage Fee,,443.66,443.25
Total for Amazon FC,,,,,,,,$443.25,
AWD,,,,,,,,,
,AWD,12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon FBA Fees - AWD Processing Fee,,222.75,222.75
,AWD,12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon FBA Fees - AWD Transportation Fee,,530.36,753.11
,AWD,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Storage Fees - AWD Storage Fee,,172.77,925.88
Total for AWD,,,,,,,,$925.88,
Total for Warehousing with sub-accounts,,,,,,,,"$6,795.70",
Advertising & marketing,,,,,,,,,
,Advertising & marketing,12/27/2025,Expense,,Amazon,AMAZON.COM*XG6P34XE3AMZN.COM/BILL WA XXXX1002,American Express CC (1002),1.03,1.03
Total for Advertising & marketing,,,,,,,,$1.03,
Building & property rent,,,,,,,,,
,Building & property rent,09/11/2025,Expense,,KSU Real Estate,"OFFICE RENT FOR SEPTEMBER 2025 (Invoice #01973, period 9/11-9/30)",Chase Ink CC (0922),458.00,458.00
,Building & property rent,10/02/2025,Expense,,KSU Real Estate,"OFFICE RENT FOR OCTOBER 2025 (Invoice #02013, period 10/01-10/31)",Chase Ink CC (0922),687.00,"1,145.00"
,Building & property rent,10/23/2025,Expense,,KSU Real Estate,OFFICE RENT FOR NOVEMBER 2025 (Invoice #02053),Chase Ink CC (0922),718.72,"1,863.72"
,Building & property rent,11/20/2025,Expense,,KSU Real Estate,OFFICE RENT FOR DECEMBER 2025 (Invoice missing),Chase Ink CC (0922),687.00,"2,550.72"
,Building & property rent,11/20/2025,Expense,,KSU Real Estate,OFFICE RENT FOR NOVEMBER 2025,Chase Ink CC (0922),687.00,"3,237.72"
,Building & property rent,11/24/2025,Credit Card Credit,,KSU Real Estate,OFFICE RENT FOR NOVEMBER 2025,Chase Ink CC (0922),-687.00,"2,550.72"
,Building & property rent,12/22/2025,Expense,,KSU Real Estate,OFFICE RENT FOR JANUARY 2026 (Invoice #02141),Chase Ink CC (0922),687.00,"3,237.72"
,Building & property rent,02/01/2026,Expense,,KSU Real Estate,OFFICE RENT FOR FEBRUARY 2026 (Invoice #02192),Chase Ink CC (0922),687.00,"3,924.72"
Total for Building & property rent,,,,,,,,"$3,924.72",
General business expenses,,,,,,,,,
,General business expenses,09/18/2025,Expense,,Virginia SCC,VCN*VIRGINIASCC,Chase Ink CC (0922),100.00,100.00
Total for General business expenses,,,,,,,,$100.00,
Bank fees & service charges,,,,,,,,,
,Bank fees & service charges,09/04/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),40.00,40.00
,Bank fees & service charges,09/04/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),40.00,80.00
,Bank fees & service charges,09/05/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),40.00,120.00
,Bank fees & service charges,09/05/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),40.00,160.00
,Bank fees & service charges,09/23/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),40.00,200.00
,Bank fees & service charges,10/01/2025,Check,2062720,Chase bank,STANDARD ACH PMNTS INITIAL FEE QTY = 2,Targon US Chase USD (9899),5.00,205.00
,Bank fees & service charges,10/01/2025,Expense,,Chase bank,Online Transfer to CHK ...1203 transaction#: XXXXXXX5744 10/01,Targon US Chase USD (9899),15.00,220.00
,Bank fees & service charges,10/23/2025,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Chase Ink CC (0922),21.56,241.56
,Bank fees & service charges,10/28/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),40.00,281.56
,Bank fees & service charges,11/05/2025,Expense,,Chase bank,Online Transfer to CHK ...1203 transaction#: XXXXXXX0219 11/05,Targon US Chase USD (9899),15.00,296.56
,Bank fees & service charges,11/12/2025,Expense,,,TEXAS SECRETARY OF STA,Chase Ink CC (0922),1.00,297.56
,Bank fees & service charges,11/13/2025,Expense,,,TEXAS S.O.S. SVC,Chase Ink CC (0922),1.08,298.64
,Bank fees & service charges,12/01/2025,Check,1062720,Chase bank,STANDARD ACH PMNTS INITIAL FEE,Targon US Chase USD (9899),2.50,301.14
,Bank fees & service charges,12/06/2025,Expense,,Wise,Wise bank details acquisition,Targon US Wise USD (1248),31.00,332.14
,Bank fees & service charges,01/02/2026,Check,,Chase bank,STANDARD ACH PMNTS INITIAL FEE,Targon US Chase USD (9899),2.50,334.64
,Bank fees & service charges,01/02/2026,Expense,,American Express CC,FOREIGN TRANSACTION FEE XXXX1002,American Express CC (1002),1.81,336.45
,Bank fees & service charges,01/03/2026,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Chase Ink CC (0922),19.89,356.34
,Bank fees & service charges,01/13/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX0881,Targon US Wise USD (1248),2.01,358.35
,Bank fees & service charges,01/17/2026,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Chase Ink CC (0922),41.11,399.46
,Bank fees & service charges,01/22/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7855,Targon US Wise USD (1248),1.34,400.80
,Bank fees & service charges,02/02/2026,Check,9062720,Chase bank,STANDARD ACH PMNTS INITIAL FEE QTY = 9,Targon US Chase USD (9899),22.50,423.30
,Bank fees & service charges,02/02/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7486,Targon US Wise USD (1248),3.78,427.08
,Bank fees & service charges,02/02/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7487,Targon US Wise USD (1248),3.46,430.54
,Bank fees & service charges,02/02/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7488,Targon US Wise USD (1248),2.80,433.34
Total for Bank fees & service charges,,,,,,,,$433.34,
Educational Expenses,,,,,,,,,
,Educational Expenses,12/05/2025,Expense,,Coursera,COURSERA.ORG,Chase Ink CC (0922),20.00,20.00
,Educational Expenses,01/05/2026,Expense,,Coursera,COURSERA.ORG,Chase Ink CC (0922),20.00,40.00
Total for Educational Expenses,,,,,,,,$40.00,
Memberships & subscriptions,,,,,,,,,
,Memberships & subscriptions,09/30/2025,Expense,,Google,GOOGLE *GSUITE_targong,Chase Ink CC (0922),107.52,107.52
,Memberships & subscriptions,10/31/2025,Expense,,Google,GOOGLE *GSUITE_targong,Chase Ink CC (0922),110.57,218.09
,Memberships & subscriptions,11/23/2025,Expense,,Google,GOOGLE *Workspace_targ,Chase Ink CC (0922),70.80,288.89
,Memberships & subscriptions,12/01/2025,Expense,,Google,GOOGLE *Workspace_targ,Chase Ink CC (0922),24.12,313.01
,Memberships & subscriptions,12/31/2025,Expense,,Google,GOOGLE *Workspace_targ,Chase Ink CC (0922),100.80,413.81
,Memberships & subscriptions,01/31/2026,Expense,,Google,GOOGLE *Workspace_targ,Chase Ink CC (0922),102.96,516.77
Total for Memberships & subscriptions,,,,,,,,$516.77,
Total for General business expenses with sub-accounts,,,,,,,,"$1,090.11",
Insurance,,,,,,,,,
Business insurance,,,,,,,,,
,Business insurance,09/05/2025,Expense,,Shelter Insurance,SHELTER INSURANCE - ONE,Chase Ink CC (0922),424.00,424.00
Total for Business insurance,,,,,,,,$424.00,
Total for Insurance with sub-accounts,,,,,,,,$424.00,
Legal & accounting services,,,,,,,,,
Accounting fees,,,,,,,,,
,Accounting fees,09/30/2025,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Chase Ink CC (0922),81.50,81.50
,Accounting fees,10/29/2025,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Chase Ink CC (0922),103.50,185.00
,Accounting fees,11/29/2025,Expense,,QuickBooks Payroll,INTUIT *QBooks Payroll,Chase Ink CC (0922),91.50,276.50
,Accounting fees,12/29/2025,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Chase Ink CC (0922),173.00,449.50
,Accounting fees,01/16/2026,Bill,INV-001302,AMS Business Accountants Ltd,Company EORI Registration,Accounts Payable (A/P) - GBP,66.91,516.41
,Accounting fees,01/18/2026,Bill,INV-001306,AMS Business Accountants Ltd,US_Tax Management_Quarterly VAT return preparation & filing QE 31.10.25,Accounts Payable (A/P) - GBP,55.80,572.21
,Accounting fees,01/29/2026,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Chase Ink CC (0922),169.00,741.21
Total for Accounting fees,,,,,,,,$741.21,
Legal fees,,,,,,,,,
,Legal fees,09/04/2025,Expense,,Mr Muhammad Hassan,Trademark Targon - Caelum Star,Targon US Chase USD (9899),"1,420.00","1,420.00"
,Legal fees,09/17/2025,Expense,,Kansas Secretary of State,KANSAS SECRETARY OF STAT,Chase Ink CC (0922),45.00,"1,465.00"
,Legal fees,10/15/2025,Expense,,HQ Tax,PAYPAL *HQ TAX FINA,Chase Ink CC (0922),103.50,"1,568.50"
,Legal fees,11/13/2025,Expense,,,TEXAS SECRETARY OF STA,Chase Ink CC (0922),40.00,"1,608.50"
,Legal fees,12/17/2025,Expense,,Kansas Secretary of State,KANSAS SEC OF STATE,Chase Ink CC (0922),30.00,"1,638.50"
,Legal fees,01/02/2026,Expense,,Intellectual Property Office,INTELLECTUAL PROPERTUNITED KINGDOM GB XXXX1002,American Express CC (1002),67.40,"1,705.90"
,Legal fees,01/13/2026,Expense,,IDFL,Online ACH Payment XXXXXXX5849 To IDFL (_######8333),Targon US Chase USD (9899),"2,425.00","4,130.90"
,Legal fees,01/22/2026,Expense,,Kansas Secretary of State,KANSAS SEC OF STATE TOPEKA KS XXXX1002,American Express CC (1002),30.00,"4,160.90"
Total for Legal fees,,,,,,,,"$4,160.90",
Total for Legal & accounting services with sub-accounts,,,,,,,,"$4,902.11",
Meals,,,,,,,,,
Meals with clients,,,,,,,,,
,Meals with clients,12/19/2025,Expense,,Everest Indian Kitchen,EVEREST INDIAN KITCHMANHATTAN KS XXXX1002,American Express CC (1002),38.18,38.18
Total for Meals with clients,,,,,,,,$38.18,
Total for Meals with sub-accounts,,,,,,,,$38.18,
Office expenses,,,,,,,,,
,Office expenses,11/22/2025,Expense,,U-Haul,U-HAULMIDWEST ACE HARDWAR,Chase Ink CC (0922),74.08,74.08
,Office expenses,11/22/2025,Expense,,Modern Marketplace,SQ *MODERN MARKETPLACE MH,Chase Ink CC (0922),111.85,185.93
,Office expenses,11/23/2025,Expense,,Best Buy,BEST BUY XXXX1015,Chase Ink CC (0922),438.59,624.52
,Office expenses,11/23/2025,Expense,,ASUS,ASUS.COM,Chase Ink CC (0922),139.35,763.87
,Office expenses,11/23/2025,Expense,,GlobalE logitech,GlobalE /Logitech,Chase Ink CC (0922),80.38,844.25
,Office expenses,11/23/2025,Expense,,Dollar Tree,DOLLAR TREE,Chase Ink CC (0922),16.42,860.67
,Office expenses,11/24/2025,Expense,,Amazon,AMAZON MKTPL*B29LK2DV2,Chase Ink CC (0922),17.98,878.65
,Office expenses,11/30/2025,Expense,,Best Buy,BEST BUY XXXX1015,Chase Ink CC (0922),80.21,958.86
,Office expenses,11/30/2025,Expense,,Walmart,WAL-MART #0035,Chase Ink CC (0922),21.47,980.33
,Office expenses,11/30/2025,Expense,,Walmart,WAL-MART #0035,Chase Ink CC (0922),58.28,"1,038.61"
,Office expenses,12/01/2025,Expense,,Amazon,AMAZON MKTPL*BB9M74HD0,Chase Ink CC (0922),55.93,"1,094.54"
,Office expenses,12/02/2025,Expense,,Amazon,AMAZON MKTPL*BI5WT5AA2,Chase Ink CC (0922),43.25,"1,137.79"
,Office expenses,12/02/2025,Expense,,Amazon,AMAZON MKTPL*BI5MK5A52,Chase Ink CC (0922),7.22,"1,145.01"
,Office expenses,12/03/2025,Credit Card Credit,,Best Buy,BEST BUY XXXX1015,Chase Ink CC (0922),-49.33,"1,095.68"
,Office expenses,12/20/2025,Expense,,Staples,STAPLES MANHATTAN KS XXXX1002,American Express CC (1002),2.42,"1,098.10"
,Office expenses,12/20/2025,Expense,,Staples,STAPLES MANHATTAN KS XXXX1002,American Express CC (1002),6.56,"1,104.66"
,Office expenses,01/10/2026,Expense,,FedEx,FEDEX OFFICXXXXXXX1347,Chase Ink CC (0922),12.54,"1,117.20"
,Office expenses,01/22/2026,Bill,INVOICE#222326,CAKE AFFAIRS LAYYAH,2 Pounds Chocolate Cake,Accounts Payable (A/P),12.51,"1,129.71"
,Office expenses,01/27/2026,Credit Card Credit,,ASUS,ASUS.COM,Chase Ink CC (0922),-139.35,990.36
Total for Office expenses,,,,,,,,$990.36,
Office supplies,,,,,,,,,
,Office supplies,11/23/2025,Expense,,Amazon,Amazon.com*B256N50O1,Chase Ink CC (0922),23.89,23.89
,Office supplies,11/23/2025,Expense,,Amazon,AMAZON MKTPL*B20I77X91,Chase Ink CC (0922),10.90,34.79
,Office supplies,11/23/2025,Expense,,Dollar Tree,DOLLAR TREE,Chase Ink CC (0922),4.93,39.72
,Office supplies,12/01/2025,Expense,,Best Buy,BESTBUYCOMXXXXXXXX3686,Chase Ink CC (0922),77.47,117.19
Total for Office supplies,,,,,,,,$117.19,
Shipping & postage,,,,,,,,,
,Shipping & postage,01/09/2026,Expense,,United States Postal Service (USPS),USPS CHANGE OF ADDRESS,Chase Ink CC (0922),1.25,1.25
Total for Shipping & postage,,,,,,,,$1.25,
Software & apps,,,,,,,,,
,Software & apps,09/01/2025,Expense,,Google,Online Transfer to CHK ...1203 transaction#: XXXXXXX1912 09/02,Targon US Chase USD (9899),73.35,73.35
,Software & apps,09/02/2025,Expense,,Amazon Web Services,Online Transfer to CHK ...1203 transaction#: XXXXXXX3668 09/02,Targon US Chase USD (9899),33.53,106.88
,Software & apps,09/03/2025,Expense,,"CloudFrame, Inc",CLOUDFLARE,Chase Ink CC (0922),11.86,118.74
,Software & apps,09/20/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Chase Ink CC (0922),20.00,138.74
,Software & apps,10/01/2025,Expense,,Amazon Web Services,Amazon web services,Chase Ink CC (0922),30.46,169.20
,Software & apps,10/20/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Chase Ink CC (0922),20.00,189.20
,Software & apps,10/23/2025,Credit Card Credit,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Chase Ink CC (0922),-20.00,169.20
,Software & apps,11/01/2025,Expense,,Amazon Web Services,Amazon web services,Chase Ink CC (0922),95.89,265.09
,Software & apps,11/01/2025,Expense,,LinkedIn,LinkedIn PXXXXX8024,Chase Ink CC (0922),12.14,277.23
,Software & apps,11/30/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Chase Ink CC (0922),10.00,287.23
,Software & apps,12/02/2025,Expense,,Amazon Web Services,Amazon web services,Chase Ink CC (0922),96.60,383.83
,Software & apps,12/06/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTISAN FRANCISCO CA XXXX1002,American Express CC (1002),100.00,483.83
,Software & apps,12/14/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTISAN FRANCISCO CA XXXX1002,American Express CC (1002),126.28,610.11
,Software & apps,12/22/2025,Expense,,OpenAI ChatGPT,OPENAI *CHATGPT SUBSSAN FRANCISCO CA XXXX1002,American Express CC (1002),200.00,810.11
,Software & apps,12/31/2025,Bill,2449464017,Amazon Web Services,Sales_OperatingSubscription_Amazon Relational Database Service,Accounts Payable (A/P),5.74,815.85
,Software & apps,12/31/2025,Bill,2449464017,Amazon Web Services,Sales_OperatingSubscription_Amazon Elastic Compute Cloud,Accounts Payable (A/P),14.93,830.78
,Software & apps,12/31/2025,Bill,2449464017,Amazon Web Services,Sales_OperatingSubscription_Amazon Route 53,Accounts Payable (A/P),0.50,831.28
,Software & apps,01/14/2026,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTISAN FRANCISCO CA XXXX1002,American Express CC (1002),200.00,"1,031.28"
,Software & apps,01/22/2026,Expense,,OpenAI ChatGPT,OPENAI *CHATGPT SUBSSAN FRANCISCO CA XXXX1002,American Express CC (1002),200.00,"1,231.28"
,Software & apps,01/31/2026,Bill,2484486657,Amazon Web Services,Sales_OperatingSubscription_AWS Data Transfer,Accounts Payable (A/P),0.25,"1,231.53"
,Software & apps,01/31/2026,Bill,2484486657,Amazon Web Services,Sales_OperatingSubscription_Amazon Elastic Compute Cloud,Accounts Payable (A/P),47.39,"1,278.92"
,Software & apps,01/31/2026,Bill,2484486657,Amazon Web Services,Sales_OperatingSubscription_Amazon Virtual Private Cloud,Accounts Payable (A/P),1.25,"1,280.17"
,Software & apps,01/31/2026,Bill,2484486657,Amazon Web Services,Sales_OperatingSubscription_Amazon Route 53,Accounts Payable (A/P),0.50,"1,280.67"
Total for Software & apps,,,,,,,,"$1,280.67",
Total for Office expenses with sub-accounts,,,,,,,,"$2,389.47",
Payroll expenses,,,,,,,,,
,Payroll expenses,09/03/2025,Expense,,Nezha El Albani,Basic Online Payroll Payment XXXXXXX9213 to #######9168,Targon US Chase USD (9899),"3,229.21","3,229.21"
,Payroll expenses,11/04/2025,Expense,,IRS,"""Federal payroll taxes for 09/03/2025 payroll""",Targon US Chase USD (9899),922.13,"4,151.34"
,Payroll expenses,11/05/2025,Expense,,VA Department of Taxation,VA State withholding tax for 09/03/2025 payroll - paid outside QB,Targon US Chase USD (9899),176.90,"4,328.24"
,Payroll expenses,11/06/2025,Expense,,VA Employment Commission,VA Unemployment Insurance Tax,Targon US Chase USD (9899),101.50,"4,429.74"
Total for Payroll expenses,,,,,,,,"$4,429.74",
Taxes,,,,,,,,,
,Taxes,10/06/2025,Payroll Check,DD,Nezha El Albani,Employer Taxes,Direct Deposit Payable,424.00,424.00
,Taxes,11/05/2025,Payroll Check,,Nezha El Albani,Employer Taxes,Targon US Chase USD (9899),306.00,730.00
,Taxes,11/05/2025,Payroll Adjustment,,,Employer Taxes,,-306.00,424.00
,Taxes,11/05/2025,Payroll Check,DD,Nezha El Albani,Employer Taxes,Direct Deposit Payable,306.00,730.00
,Taxes,12/04/2025,Payroll Check,DD,Nezha El Albani,Employer Taxes,Direct Deposit Payable,306.00,"1,036.00"
,Taxes,01/06/2026,Payroll Check,DD,Nezha El Albani,Employer Taxes,Direct Deposit Payable,430.00,"1,466.00"
Total for Taxes,,,,,,,,"$1,466.00",
Wages,,,,,,,,,
,Wages,10/06/2025,Payroll Check,DD,Nezha El Albani,Gross Pay - This is not a legal pay stub,Direct Deposit Payable,"4,000.00","4,000.00"
,Wages,11/05/2025,Payroll Check,,Nezha El Albani,Gross Pay - This is not a legal pay stub,Targon US Chase USD (9899),"4,000.00","8,000.00"
,Wages,11/05/2025,Payroll Adjustment,,,Gross Pay - This is not a legal pay stub,,"-4,000.00","4,000.00"
,Wages,11/05/2025,Payroll Check,DD,Nezha El Albani,Gross Pay - This is not a legal pay stub,Direct Deposit Payable,"4,000.00","8,000.00"
,Wages,12/04/2025,Payroll Check,DD,Nezha El Albani,Gross Pay - This is not a legal pay stub,Direct Deposit Payable,"4,000.00","12,000.00"
,Wages,01/06/2026,Payroll Check,DD,Nezha El Albani,Gross Pay - This is not a legal pay stub,Direct Deposit Payable,"4,000.00","16,000.00"
Total for Wages,,,,,,,,"$16,000.00",
Total for Payroll expenses with sub-accounts,,,,,,,,"$21,895.74",
Penalties & Interest,,,,,,,,,
,Penalties & Interest,11/06/2025,Expense,,VA Employment Commission,VA Employment Commission — Penalty,Targon US Chase USD (9899),100.00,100.00
Total for Penalties & Interest,,,,,,,,$100.00,
Utilities,,,,,,,,,
Phone service,,,,,,,,,
,Phone service,09/27/2025,Expense,,US Mobile,US MOBILE,Chase Ink CC (0922),13.00,13.00
,Phone service,10/01/2025,Expense,,Google,GOOGLE *SVCStargonglob,Chase Ink CC (0922),8.62,21.62
,Phone service,10/27/2025,Expense,,US Mobile,US MOBILE,Chase Ink CC (0922),13.00,34.62
,Phone service,11/01/2025,Expense,,Google,GOOGLE *SVCStargonglob,Chase Ink CC (0922),16.70,51.32
,Phone service,11/26/2025,Expense,,US Mobile,US MOBILE,Chase Ink CC (0922),13.00,64.32
,Phone service,12/01/2025,Expense,,Google,GOOGLE *SVCStargonglob,Chase Ink CC (0922),33.25,97.57
,Phone service,12/26/2025,Expense,,US Mobile,US MOBILE,Chase Ink CC (0922),13.00,110.57
,Phone service,01/01/2026,Expense,,Google,GOOGLE *SVCStargonglob,Chase Ink CC (0922),46.39,156.96
,Phone service,01/25/2026,Expense,,US Mobile,US MOBILE,Chase Ink CC (0922),13.00,169.96
Total for Phone service,,,,,,,,$169.96,
Total for Utilities with sub-accounts,,,,,,,,$169.96,
Other income,,,,,,,,,
,Other income,10/03/2025,Deposit,,Intuit Inc.,REAL TIME TRANSFER RECD FROM ABA/CONTR BNK-XXXXX0021 FROM: BNF-ACCTVERIFY INTUIT INC. REF: 1cfba586ddX9452b9073 INFO: TEXT-RmtInf-ACCTVERIFY IID: XXXXXXXXXX1000 021P1BRJPCXXXXXXX2274 RECD: 20:57:06 TRN: XXXXXX2276 GB BREF: 95bX3764-dc57-43ca-b24f-bX6768f0bfd,Targon US Chase USD (9899),0.10,0.10
,Other income,10/03/2025,Deposit,,Intuit Inc.,REAL TIME TRANSFER RECD FROM ABA/CONTR BNK-XXXXX0021 FROM: BNF-ACCTVERIFY INTUIT INC. REF: cX1044e58c324e0cbcd2 INFO: TEXT-RmtInf-ACCTVERIFY IID: XXXXXXXXXX1000 021P1BRJPCXXXXXXX0344 RECD: 20:57:06 TRN: XXXXXX2276 GC BREF: eeea9fa7-dea0-4c66-8e10-f5a807d1533,Targon US Chase USD (9899),0.01,0.11
,Other income,01/05/2026,Deposit,,Amazon,ORIG CO NAME:AMAZON.CCTD17V1A ORIG ID:XXXXXX0102 DESC DATE:260104 CO ENTRY DESCR:PAYMENTS SEC:CCD TRACE#:XXXXXXXX2588841 EED:260105 IND ID:4 KNO1AH2ZUBMA9Q IND N AME:TARGON LLC TRN: XXXXXX8841 TC,Targon US Chase USD (9899),0.01,0.12
Total for Other income,,,,,,,,$0.12,
Credit card rewards,,,,,,,,,
,Credit card rewards,12/27/2025,Credit Card Credit,,,YOUR CASH REWARD/REFUND IS XXXX1002,American Express CC (1002),5.47,5.47
Total for Credit card rewards,,,,,,,,$5.47,
Total for Other income with sub-accounts,,,,,,,,$5.59,



"Accrual Basis Saturday, February 07, 2026 10:10 PM GMTZ",,,,,,,,,
